date,temp,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,traffic_volume,speed_avg,seconds_zone
2019-07-23 05:00:00,301.04,1009,58,1.34,43,,,,,1,89.0,21.4738,0.4894
2019-07-23 06:00:00,300.53,1010,60,1.95,27,,,,,40,291.0,22.344315789473683,0.4943684210526316
2019-07-23 07:00:00,300.56,1010,62,1.56,26,,,,,90,724.0,18.288095238095238,3.617190476190476
2019-07-23 08:00:00,299.93,1010,83,2.0,25,,,,,75,934.0,17.36109090909091,3.3599090909090914
2019-07-23 09:00:00,299.95,1011,65,2.1,0,,,,,75,910.0,17.62690909090909,3.4062272727272727
2019-07-23 10:00:00,299.4,1012,65,3.1,0,6.1,,,,75,676.0,16.68886956521739,3.653478260869565
2019-07-23 11:00:00,298.22,1011,69,2.6,0,,,,,75,695.0,17.04713043478261,4.109347826086957
2019-07-23 12:00:00,298.05,1010,60,2.6,0,,,,,90,971.0,15.819,3.630833333333333
2019-07-23 13:00:00,298.22,1012,61,3.6,30,,,,,90,903.0,18.04152173913043,3.6810869565217392
2019-07-23 14:00:00,299.16,1013,54,3.6,30,,,,,90,869.0,16.650318181818182,4.062272727272728
2019-07-23 15:00:00,300.63,1012,54,4.88,27,,,,,20,928.0,17.148363636363634,3.7055454545454554
2019-07-23 16:00:00,301.64,1012,48,2.6,0,,,,,75,1108.0,18.66014285714286,4.3500476190476185
2019-07-23 17:00:00,303.06,1013,40,2.6,0,,,,,75,1082.0,17.254954545454545,4.175136363636364
2019-07-23 18:00:00,304.43,1011,32,6.2,360,,,,,61,1043.0,16.977636363636364,3.425818181818182
2019-07-23 19:00:00,305.17,1010,31,4.6,10,,,,,1,865.0,18.151090909090904,3.116636363636364
2019-07-23 20:00:00,305.8,1011,28,5.1,20,,,,,1,658.0,15.887227272727273,3.679136363636363
2019-07-23 21:00:00,305.68,1010,28,4.1,30,,,,,20,697.0,19.084333333333333,0.5582857142857143
2019-07-23 22:00:00,305.49,1010,29,3.6,20,,,,,40,563.0,23.048045454545456,1.032
2019-07-23 23:00:00,304.95,1009,29,3.1,0,,,,,20,340.0,26.374647058823534,0.5795882352941176
2019-07-24 00:00:00,304.3,1010,32,2.1,0,,,,,40,188.0,27.762888888888888,0.4599444444444444
2019-07-24 01:00:00,303.15,1011,33,4.73,52,,,,,40,137.0,28.953588235294124,0.3512941176470588
2019-07-24 02:00:00,301.69,1005,40,2.6,0,,,,,90,111.0,26.086777777777773,0.5003888888888889
2019-07-24 03:00:00,300.65,1011,42,1.5,0,,,,,40,73.0,30.1245625,2.715875
2019-07-24 04:00:00,299.82,1013,48,1.5,0,,,,,40,70.0,23.282823529411765,1.2308823529411763
2019-07-24 05:00:00,298.95,1012,51,1.5,0,,,,,90,150.0,27.4262,0.4428666666666666
2019-07-24 06:00:00,298.39,1011,54,2.79,50,,,,,40,264.0,26.000714285714285,0.8990476190476191
2019-07-24 07:00:00,297.7,1012,54,2.58,45,,,,,75,724.0,19.677636363636363,3.3174090909090914
2019-07-24 08:00:00,297.14,1012,54,1.5,0,,,,,75,910.0,19.73,3.3826666666666667
2019-07-24 09:00:00,296.36,1013,57,2.1,30,,,,,1,867.0,16.78031818181818,3.489272727272727
2019-07-24 10:00:00,296.18,1014,57,1.5,0,,,,,75,742.0,16.246923076923075,3.299192307692308
2019-07-24 11:00:00,295.74,1011,60,1.5,0,,,,,75,718.0,17.706434782608696,3.5441739130434784
2019-07-24 12:00:00,295.37,1014,61,1.5,0,,,,,40,972.0,15.041608695652174,3.3581739130434785
2019-07-24 13:00:00,295.96,1014,60,2.6,0,,,,,75,1004.0,16.380347826086954,4.056391304347827
2019-07-24 14:00:00,297.79,1014,50,2.1,100,,,,,1,935.0,18.00768181818182,3.590818181818182
2019-07-24 15:00:00,299.48,1014,44,3.1,0,,,,,1,989.0,18.505727272727274,4.129045454545453
2019-07-24 16:00:00,300.54,1014,42,2.6,0,,,,,1,1147.0,18.07795454545455,3.852363636363637
2019-07-24 17:00:00,301.58,1014,35,3.6,20,,,,,20,1184.0,16.61940909090909,3.656318181818182
2019-07-24 18:00:00,302.77,1013,32,3.1,0,,,,,20,1115.0,18.160476190476192,3.7234285714285713
2019-07-24 19:00:00,303.35,1012,29,3.1,0,,,,,1,925.0,19.52114285714286,3.448
2019-07-24 20:00:00,304.54,1012,27,5.06,35,,,,,1,725.0,17.75359090909091,3.929545454545455
2019-07-24 21:00:00,304.75,1011,25,4.6,20,,,,,1,778.0,19.173285714285715,0.6433333333333333
2019-07-24 22:00:00,304.77,1011,24,2.1,0,,,,,1,620.0,21.283047619047622,0.9614761904761904
2019-07-24 23:00:00,304.13,1010,25,2.6,0,,,,,1,366.0,22.74255,0.8241
2019-07-25 00:00:00,303.4,1011,28,2.6,0,,,,,0,222.0,24.316105263157894,0.8235789473684211
2019-07-25 01:00:00,301.89,1011,30,2.1,0,,,,,1,130.0,33.52972222222222,0.4047222222222222
2019-07-25 02:00:00,299.72,1009,34,2.1,0,,,,,1,114.0,37.10422222222222,0.6863888888888888
2019-07-25 03:00:00,297.8,1011,41,2.55,81,,,,,1,49.0,33.0708125,0.247375
2019-07-25 04:00:00,296.74,1012,41,1.5,0,,,,,1,45.0,31.29823076923077,1.0874615384615385
2019-07-25 05:00:00,295.59,1011,47,2.1,0,,,,,1,110.0,26.91031578947368,0.606
2019-07-25 06:00:00,294.78,1011,49,1.5,0,,,,,0,273.0,25.2166,0.9061
2019-07-25 07:00:00,293.98,1011,49,2.1,20,,,,,1,653.0,19.499523809523808,3.5040476190476197
2019-07-25 08:00:00,292.66,1010,53,2.27,42,,,,,1,901.0,18.286521739130443,2.7086086956521735
2019-07-25 09:00:00,292.45,1012,56,1.5,20,,,,,1,854.0,16.74831818181818,3.872863636363636
2019-07-25 10:00:00,292.1,1011,60,1.5,20,,,,,1,706.0,17.097045454545455,3.821863636363637
2019-07-25 11:00:00,291.18,1011,77,1.84,50,,,,,1,785.0,16.717666666666666,3.485
2019-07-25 12:00:00,290.61,1013,77,1.85,52,,,,,0,952.0,17.669695652173914,3.675173913043478
2019-07-25 13:00:00,292.28,1019,77,2.13,62,,,,,1,975.0,16.527954545454545,3.578409090909091
2019-07-25 14:00:00,296.31,1013,53,2.21,80,,,,,1,958.0,17.883772727272728,3.9238181818181816
2019-07-25 15:00:00,298.98,1013,44,2.6,0,,,,,1,1035.0,16.553772727272726,3.7539999999999996
2019-07-25 16:00:00,300.54,1012,34,2.71,86,,,,,1,1171.0,18.013666666666666,3.536
2019-07-25 17:00:00,301.72,1012,32,2.1,0,,,,,1,1127.0,17.749565217391304,3.581304347826087
2019-07-25 18:00:00,302.97,1013,30,2.1,0,,,,,3,1087.0,17.278434782608695,3.594434782608696
2019-07-25 19:00:00,303.51,1012,29,2.1,0,,,,,1,930.0,16.568826086956523,3.3893043478260867
2019-07-25 20:00:00,304.33,1011,29,2.97,65,,,,,1,816.0,16.63282608695652,3.4325652173913044
2019-07-25 21:00:00,304.81,1010,25,2.1,0,,,,,1,744.0,19.812727272727273,0.7563636363636363
2019-07-25 22:00:00,304.83,1010,24,1.5,0,,,,,1,685.0,20.37075,0.82005
2019-07-25 23:00:00,304.55,1010,24,2.6,0,,,,,1,523.0,24.26975,0.57275
2019-07-26 00:00:00,303.67,1010,28,2.6,0,,,,,0,283.0,27.096238095238093,0.9708571428571428
2019-07-26 01:00:00,302.19,1011,30,2.1,0,,,,,1,187.0,25.070823529411765,0.7101764705882353
2019-07-26 02:00:00,300.07,1010,37,2.1,0,,,,,1,176.0,23.11638888888889,0.4586111111111111
2019-07-26 03:00:00,298.51,1012,42,1.5,0,,,,,1,84.0,27.2316875,0.6003125
2019-07-26 04:00:00,297.77,1013,44,1.5,0,,,,,1,63.0,25.56875,0.8235
2019-07-26 05:00:00,296.62,1011,48,1.5,0,,,,,1,90.0,27.253125,0.40700000000000003
2019-07-26 06:00:00,295.67,1012,51,2.81,73,,,,,0,222.0,26.124619047619053,0.5777619047619048
2019-07-26 07:00:00,294.97,1018,53,1.5,0,,,,,1,621.0,19.67019047619048,3.2847619047619045
2019-07-26 08:00:00,294.09,1012,56,1.5,110,,,,,1,855.0,18.367857142857144,2.789428571428572
2019-07-26 09:00:00,293.4,1013,64,1.64,121,,,,,1,848.0,17.03481818181818,3.1009545454545453
2019-07-26 10:00:00,292.51,1012,68,1.73,156,,,,,1,771.0,16.732523809523812,3.190523809523809
2019-07-26 11:00:00,291.85,1019,77,0.47,311,,,,,1,858.0,16.489608695652173,4.782217391304347
2019-07-26 12:00:00,291.49,1019,81,0.57,348,,,,,0,1074.0,17.190695652173915,3.386695652173913
2019-07-26 13:00:00,292.87,1020,77,0.62,341,,,,,1,1096.0,16.79390909090909,3.5633636363636363
2019-07-26 14:00:00,297.49,1012,61,0.07,180,,,,,1,1093.0,16.192999999999998,3.759045454545455
2019-07-26 15:00:00,300.03,1014,54,1.43,113,,,,,1,1147.0,17.032636363636364,3.306636363636364
2019-07-26 16:00:00,301.72,1014,39,3.1,130,,,,,1,1193.0,16.702136363636367,3.9453181818181817
2019-07-26 17:00:00,302.91,1012,37,2.1,110,,,,,40,1113.0,17.126739130434782,4.309956521739132
2019-07-26 18:00:00,303.87,1013,33,2.79,74,,,,,40,1016.0,16.193304347826086,4.0809565217391315
2019-07-26 19:00:00,304.48,1012,31,2.1,0,,,,,1,867.0,18.68447619047619,4.080380952380953
2019-07-26 20:00:00,305.35,1011,26,1.5,0,,,,,1,858.0,15.976565217391306,3.428695652173913
2019-07-26 21:00:00,305.67,1017,26,3.39,88,,,,,1,943.0,15.840666666666667,0.858
2019-07-26 22:00:00,305.73,1011,22,3.1,0,,,,,1,710.0,21.40033333333333,1.7678095238095242
2019-07-26 23:00:00,304.95,1012,27,2.6,130,,,,,1,660.0,19.0093,0.50805
2019-07-27 00:00:00,304.46,1012,29,2.88,96,,,,,34,541.0,20.40233333333333,0.8267142857142857
2019-07-27 01:00:00,303.36,1012,33,2.51,88,,,,,1,382.0,20.876428571428573,0.4667619047619048
2019-07-27 02:00:00,301.2,1011,37,2.5,74,,,,,1,359.0,21.683818181818186,0.6968181818181818
2019-07-27 03:00:00,299.65,1018,39,1.5,0,,,,,1,193.0,26.21845,0.67905
2019-07-27 04:00:00,298.62,1013,44,1.5,40,,,,,1,90.0,31.67166666666667,0.21493333333333334
2019-07-27 05:00:00,297.75,1013,44,1.5,0,,,,,1,101.0,22.12525,0.92695
2019-07-27 06:00:00,297.35,1012,50,2.1,140,,,,,59,135.0,25.379,0.3244444444444444
2019-07-27 07:00:00,296.51,1013,57,1.63,144,,,,,1,224.0,16.198136363636365,4.7687727272727285
2019-07-27 08:00:00,296.21,1011,64,1.74,169,,,,,1,317.0,14.936681818181818,2.501227272727273
2019-07-27 09:00:00,295.45,1013,64,2.0,203,,,,,20,497.0,17.17305,3.26895
2019-07-27 10:00:00,294.97,1013,69,1.2,245,,,,,20,635.0,15.00756,2.8832400000000002
2019-07-27 11:00:00,294.31,1019,69,0.96,287,,,,,1,815.0,17.7465,4.261958333333333
2019-07-27 12:00:00,294.05,1020,75,0.6,340,,,,,5,942.0,16.33159090909091,3.6705
2019-07-27 13:00:00,295.56,1015,73,0.66,183,,,,,1,902.0,16.246636363636362,3.588772727272727
2019-07-27 14:00:00,299.47,1013,61,1.37,151,,,,,1,955.0,16.177545454545456,3.427227272727273
2019-07-27 15:00:00,301.39,1014,58,2.18,129,,,,,1,966.0,16.64386956521739,4.377217391304348
2019-07-27 16:00:00,302.59,1014,55,3.1,0,,,,,20,1005.0,18.459095238095237,4.351761904761905
2019-07-27 17:00:00,304.14,1013,46,2.62,114,,,,,40,801.0,16.056809523809527,4.504761904761905
2019-07-27 18:00:00,305.18,1013,43,2.1,0,,,,,40,797.0,17.748227272727274,3.814909090909091
2019-07-27 19:00:00,306.21,1013,41,2.52,115,,,,,75,802.0,16.59486956521739,4.203695652173913
2019-07-27 20:00:00,306.99,1012,34,2.1,0,,,,,20,798.0,16.094238095238097,4.029809523809524
2019-07-27 21:00:00,307.24,1011,36,1.5,0,,,,,20,886.0,18.67663636363636,0.7300454545454546
2019-07-27 22:00:00,307.58,1010,34,1.5,0,,,,,1,764.0,19.835285714285714,0.4668571428571429
2019-07-27 23:00:00,307.25,1011,32,2.6,0,,,,,75,603.0,21.88195,0.61145
2019-07-28 00:00:00,306.6,1011,32,2.1,190,,,,,39,509.0,18.523636363636363,0.5404545454545454
2019-07-28 01:00:00,305.64,1011,38,1.5,0,,,,,1,356.0,22.456526315789475,0.4213157894736842
2019-07-28 02:00:00,303.58,1010,43,1.5,160,,,,,1,330.0,28.5219,0.7199
2019-07-28 03:00:00,302.29,1011,43,1.5,140,,,,,1,207.0,25.220523809523808,0.5310952380952381
2019-07-28 04:00:00,301.49,1011,51,3.84,163,,,,,1,87.0,20.25914285714286,0.5061428571428571
2019-07-28 05:00:00,300.73,1012,54,2.1,0,,,,,1,74.0,35.452875,0.5645
2019-07-28 06:00:00,299.85,1013,62,2.1,0,,,,,1,72.0,32.64607142857143,0.25057142857142856
2019-07-28 07:00:00,298.9,1012,69,2.1,170,,,,,1,169.0,15.0653,3.27815
2019-07-28 08:00:00,298.21,1012,74,2.1,180,,,,,1,229.0,18.66355,3.47405
2019-07-28 09:00:00,297.88,1012,78,2.1,0,,,,,90,378.0,16.884809523809526,3.0968571428571434
2019-07-28 10:00:00,297.77,1012,81,2.1,0,,,,,90,505.0,18.39560869565217,3.4758260869565216
2019-07-28 11:00:00,297.72,1012,81,1.5,0,,,,,90,802.0,17.002458333333333,3.6810416666666663
2019-07-28 12:00:00,297.7,1013,87,2.1,0,,,,,20,853.0,16.3375,3.2725
2019-07-28 13:00:00,298.3,1013,83,1.5,0,,,,,20,899.0,17.04704347826087,3.360782608695652
2019-07-28 14:00:00,299.85,1013,78,3.1,0,,,,,75,878.0,16.460217391304347,3.427608695652174
2019-07-28 15:00:00,301.56,1013,66,3.6,190,,,,,40,905.0,18.15204545454545,3.4715
2019-07-28 16:00:00,303.31,1013,55,3.1,0,,,,,75,800.0,18.37104761904762,3.963619047619048
2019-07-28 17:00:00,305.2,1018,46,4.1,160,,,,,40,819.0,17.194045454545453,4.103545454545454
2019-07-28 18:00:00,306.7,1016,44,3.6,170,,,,,20,763.0,17.619608695652175,4.024217391304348
2019-07-28 19:00:00,307.71,1016,37,3.1,0,,,,,20,687.0,18.35240909090909,3.6168181818181817
2019-07-28 20:00:00,308.46,1009,34,4.1,200,,,,,40,689.0,15.525772727272727,4.3559090909090905
2019-07-28 21:00:00,309.09,1009,29,2.6,0,,,,,20,659.0,19.841047619047615,0.6700952380952381
2019-07-28 22:00:00,309.11,1008,37,5.1,140,,,,,40,514.0,21.08705,0.72775
2019-07-28 23:00:00,308.87,1008,29,3.6,160,,,,,1,323.0,23.494636363636364,0.9131818181818182
2019-07-29 00:00:00,307.96,1008,32,5.7,130,,,,,20,204.0,25.32078947368421,0.4001052631578947
2019-07-29 01:00:00,306.25,1008,38,4.1,140,,,,,20,120.0,28.47005882352941,0.5191764705882352
2019-07-29 02:00:00,304.46,1008,43,3.6,150,,,,,1,105.0,29.1725,0.53555
2019-07-29 03:00:00,303.01,1010,45,2.6,170,,,,,1,69.0,30.8916,0.2948666666666667
2019-07-29 04:00:00,301.78,1009,54,3.6,160,,,,,1,70.0,25.75373333333333,0.5145333333333333
2019-07-29 05:00:00,300.69,1010,65,2.6,0,,,,,1,104.0,33.239470588235285,0.41105882352941175
2019-07-29 06:00:00,299.8,1010,71,3.1,0,,,,,23,260.0,25.80735,0.38745
2019-07-29 07:00:00,299.04,1010,74,1.5,0,,,,,20,625.0,20.999238095238095,2.724285714285714
2019-07-29 08:00:00,298.64,1010,78,2.6,0,,,,,90,883.0,19.24795652173913,3.375869565217392
2019-07-29 09:00:00,298.54,1010,83,2.1,0,,,,,90,883.0,16.426291666666668,3.4279166666666665
2019-07-29 10:00:00,298.2,1010,83,2.6,0,,,,,90,616.0,19.457772727272726,3.4203636363636365
2019-07-29 11:00:00,298.03,1011,83,1.5,0,,,,,75,728.0,17.61686956521739,3.7756956521739133
2019-07-29 12:00:00,297.51,1011,84,2.1,190,,,,,20,935.0,16.374904761904762,4.162857142857144
2019-07-29 13:00:00,297.99,1012,78,2.6,0,,,,,75,920.0,17.075652173913042,3.879521739130434
2019-07-29 14:00:00,299.59,1012,74,2.6,0,,,,,75,910.0,17.212954545454547,3.4197727272727274
2019-07-29 15:00:00,301.6,1012,66,3.1,0,,,,,40,992.0,16.8115,3.5054090909090907
2019-07-29 16:00:00,303.4,1011,55,4.1,180,,,,,1,1151.0,18.281523809523808,4.026857142857144
2019-07-29 17:00:00,305.47,1016,46,3.6,210,,,,,20,1185.0,18.090954545454547,3.810136363636364
2019-07-29 18:00:00,306.85,1015,37,3.6,170,,,,,20,1094.0,16.53721739130435,3.4003478260869566
2019-07-29 19:00:00,307.63,1010,38,2.6,0,,,,,75,741.0,18.70790909090909,3.3134090909090914
2019-07-29 20:00:00,308.91,1015,32,2.6,0,,,,,20,624.0,17.53442857142857,3.3439523809523815
2019-07-29 21:00:00,309.28,1013,30,2.6,220,,,,,20,601.0,22.350666666666665,0.6668095238095239
2019-07-29 22:00:00,309.39,1007,30,3.1,170,,,,,1,490.0,20.876590909090904,0.773
2019-07-29 23:00:00,308.98,1007,30,4.1,150,,,,,1,301.0,27.96945,0.47325
2019-07-30 00:00:00,308.28,1007,32,4.55,143,,,,,62,199.0,24.003368421052627,0.6253684210526316
2019-07-30 01:00:00,307.08,1007,34,2.6,140,,,,,1,102.0,27.676578947368426,0.4873157894736842
2019-07-30 02:00:00,305.22,1007,41,3.1,140,,,,,1,96.0,23.437176470588234,1.2484705882352942
2019-07-30 03:00:00,303.79,1009,46,3.6,150,,,,,1,36.0,30.996666666666666,0.4646666666666667
2019-07-30 04:00:00,302.45,1010,58,1.5,0,,,,,1,46.0,31.8035,0.342
2019-07-30 05:00:00,301.36,1010,62,2.6,0,,,,,1,99.0,29.67383333333333,0.4621666666666666
2019-07-30 06:00:00,300.34,1010,66,3.1,0,,,,,86,271.0,22.36885,0.50665
2019-07-30 07:00:00,299.56,1010,74,2.6,0,,,,,1,680.0,19.523,3.053333333333333
2019-07-30 08:00:00,299.03,1010,78,3.1,190,,,,,1,975.0,18.36217391304348,4.075608695652174
2019-07-30 09:00:00,298.76,1010,78,2.1,0,,,,,20,839.0,18.196181818181817,3.701863636363637
2019-07-30 10:00:00,298.55,1010,83,2.1,210,,,,,20,707.0,17.800272727272727,3.2725
2019-07-30 11:00:00,298.22,1011,83,1.5,210,,,,,20,762.0,16.23491304347826,3.7519565217391295
2019-07-30 12:00:00,298.09,1011,84,1.5,220,,,,,87,925.0,18.02690909090909,4.143818181818181
2019-07-30 13:00:00,298.38,1012,83,3.46,213,,,,,1,973.0,16.417619047619052,3.9596666666666662
2019-07-30 14:00:00,300.23,1011,74,3.69,216,,,,,40,851.0,17.980047619047618,4.374952380952381
2019-07-30 15:00:00,302.42,1011,62,2.6,0,,,,,1,952.0,17.612333333333332,3.2709047619047618
2019-07-30 16:00:00,304.32,1010,62,3.96,218,,,,,20,1181.0,18.200238095238095,4.120857142857143
2019-07-30 17:00:00,306.29,1009,41,2.6,170,,,,,1,1102.0,18.212545454545452,3.758
2019-07-30 18:00:00,307.78,1009,36,1.5,0,,,,,20,1142.0,18.03395454545455,3.2644545454545453
2019-07-30 19:00:00,308.98,1008,32,2.6,0,,,,,1,831.0,17.67668181818182,3.617045454545455
2019-07-30 20:00:00,310.01,1008,30,2.1,177,,,,,20,609.0,17.925238095238093,3.4524761904761903
2019-07-30 21:00:00,310.07,1007,31,1.5,0,,,,,40,741.0,20.384714285714285,0.642047619047619
2019-07-30 22:00:00,310.11,1006,29,2.6,0,,,,,1,543.0,21.615714285714287,0.484
2019-07-30 23:00:00,309.39,1007,32,4.1,150,,,,,1,380.0,24.523761904761905,0.5062857142857143
2019-07-31 00:00:00,308.15,1007,33,3.1,120,,,,,88,190.0,28.19168421052632,0.7423684210526316
2019-07-31 01:00:00,306.97,1007,34,2.6,120,,,,,1,139.0,24.875263157894736,0.5098947368421053
2019-07-31 02:00:00,305.24,1008,41,2.1,130,,,,,1,93.0,29.256125,0.356875
2019-07-31 03:00:00,303.87,1007,42,2.1,140,,,,,1,67.0,24.1926,0.32126666666666664
2019-07-31 04:00:00,302.98,1008,48,3.15,126,,,,,1,55.0,26.789615384615388,0.431
2019-07-31 05:00:00,301.73,1007,55,2.1,0,,,,,1,97.0,24.69088888888889,0.3923333333333333
2019-07-31 06:00:00,301.16,1009,60,2.1,0,,,,,4,273.0,24.09666666666667,0.6256190476190476
2019-07-31 07:00:00,300.02,1010,65,2.6,150,,,,,1,718.0,19.518666666666668,3.150166666666667
2019-07-31 08:00:00,299.06,1009,74,3.07,192,,,,,1,929.0,17.99290476190476,3.3264285714285715
2019-07-31 09:00:00,298.4,1009,78,2.83,194,,,,,1,799.0,16.886,3.2785909090909087
2019-07-31 10:00:00,297.91,1009,78,2.81,202,,,,,1,705.0,18.592772727272727,3.368727272727273
2019-07-31 11:00:00,297.41,1010,88,2.57,208,,,,,1,749.0,16.249333333333333,3.911875
2019-07-31 12:00:00,297.46,1010,84,2.25,207,,,,,1,918.0,17.81385714285714,3.6693809523809517
2019-07-31 13:00:00,298.16,1011,83,2.66,208,,,,,1,952.0,18.058904761904767,5.4308571428571435
2019-07-31 14:00:00,300.25,1011,74,1.5,0,,,,,40,967.0,19.377333333333333,3.9550476190476185
2019-07-31 15:00:00,302.9,1010,62,1.5,190,,,,,1,971.0,18.69252380952381,4.159428571428571
2019-07-31 16:00:00,305.68,1010,52,1.5,0,,,,,1,1191.0,19.347571428571428,4.006666666666667
2019-07-31 17:00:00,307.95,1009,44,2.1,0,,,,,1,1157.0,17.55404761904762,3.651904761904762
2019-07-31 18:00:00,308.69,1009,37,2.6,0,,,,,32,1017.0,17.16395652173913,3.807304347826087
2019-07-31 19:00:00,309.24,1008,32,2.1,0,,,,,1,948.0,17.812571428571427,4.010714285714286
2019-07-31 20:00:00,310.24,1009,30,2.1,0,,,,,75,686.0,16.260772727272727,3.2868636363636363
2019-07-31 21:00:00,310.67,1008,27,1.5,0,,,,,1,682.0,18.050714285714285,0.6964285714285714
2019-07-31 22:00:00,310.67,1013,24,2.18,100,,,,,40,584.0,18.20347619047619,0.7559047619047621
2019-07-31 23:00:00,310.0,1006,30,4.1,100,,,,,20,495.0,23.842285714285715,0.9207619047619048
2019-08-01 00:00:00,309.18,1007,27,4.1,120,,,,,40,234.0,26.0897,0.6437
2019-08-01 01:00:00,306.34,1007,38,4.1,130,,,,,1,146.0,29.947,0.637578947368421
2019-08-01 02:00:00,304.3,1007,43,3.1,140,,,,,1,108.0,27.71338888888889,0.5881666666666666
2019-08-01 03:00:00,303.24,1008,48,2.6,130,,,,,1,70.0,34.358944444444454,0.6190555555555556
2019-08-01 04:00:00,302.23,1009,58,1.5,150,,,,,1,43.0,43.360428571428564,0.261
2019-08-01 05:00:00,301.13,1010,66,2.1,0,,,,,1,60.0,25.47715384615385,0.30915384615384617
2019-08-01 06:00:00,300.49,1009,65,1.5,0,,,,,3,263.0,26.60063157894737,0.5293157894736842
2019-08-01 07:00:00,299.75,1009,65,1.5,0,,,,,1,703.0,18.306478260869568,3.216652173913044
2019-08-01 08:00:00,299.04,1010,69,1.5,0,,,,,1,907.0,18.010714285714286,3.040714285714286
2019-08-01 09:00:00,298.37,1009,74,1.5,0,,,,,1,847.0,19.170380952380953,3.154571428571429
2019-08-01 10:00:00,297.93,1009,74,1.5,170,,,,,1,693.0,17.50490909090909,3.3037727272727277
2019-08-01 11:00:00,297.31,1010,79,2.13,199,,,,,1,821.0,16.12390909090909,3.647863636363636
2019-08-01 12:00:00,297.07,1010,81,2.0,217,,,,,82,999.0,16.75678260869565,3.680478260869565
2019-08-01 13:00:00,297.81,1012,78,2.5,222,,,,,1,959.0,16.39590909090909,3.9580454545454544
2019-08-01 14:00:00,300.18,1011,69,2.6,0,,,,,1,927.0,17.371363636363636,4.150681818181818
2019-08-01 15:00:00,302.8,1011,55,2.19,217,,,,,1,994.0,18.570999999999998,3.6124090909090913
2019-08-01 16:00:00,304.6,1010,46,1.59,186,,,,,1,1148.0,18.30740909090909,3.639454545454545
2019-08-01 17:00:00,306.18,1010,41,1.5,0,,,,,1,1211.0,18.58717391304348,3.4520434782608698
2019-08-01 18:00:00,307.56,1009,40,1.5,0,,,,,98,1036.0,18.96795238095238,3.5041428571428566
2019-08-01 19:00:00,308.14,1010,32,2.6,0,,,,,1,882.0,17.650708333333334,3.593541666666667
2019-08-01 20:00:00,309.21,1015,32,2.98,100,,,,,1,789.0,16.520476190476188,4.748285714285714
2019-08-01 21:00:00,309.1,1009,32,1.5,0,,,,,40,841.0,18.64019047619048,0.6965714285714286
2019-08-01 22:00:00,309.25,1014,30,3.6,130,,,,,1,699.0,18.28009090909091,1.1407272727272728
2019-08-01 23:00:00,308.83,1008,30,3.1,130,,,,,1,436.0,22.045428571428577,0.7198571428571429
2019-08-02 00:00:00,308.11,1007,33,3.1,120,,,,,20,344.0,22.231523809523807,2.302809523809524
2019-08-02 01:00:00,306.66,1008,38,2.1,0,,,,,20,211.0,26.662111111111113,0.8086111111111112
2019-08-02 02:00:00,305.03,1007,41,2.6,130,,,,,1,156.0,25.510526315789477,0.8498947368421053
2019-08-02 03:00:00,303.69,1007,43,2.1,140,,,,,1,90.0,30.495277777777783,0.4233333333333333
2019-08-02 04:00:00,302.51,1008,45,1.5,110,,,,,1,55.0,28.75914285714286,1.0492142857142857
2019-08-02 05:00:00,301.53,1009,55,2.1,170,,,,,1,108.0,23.13194117647059,0.9067058823529413
2019-08-02 06:00:00,300.9,1010,62,3.6,200,,,,,9,268.0,28.20321052631579,0.4266315789473684
2019-08-02 07:00:00,300.05,1010,69,1.5,0,,,,,1,681.0,20.135238095238094,3.0547142857142857
2019-08-02 08:00:00,299.27,1010,74,2.65,184,,,,,1,828.0,18.648434782608696,3.1168695652173914
2019-08-02 09:00:00,298.59,1010,74,2.76,188,,,,,1,820.0,16.32284,3.84016
2019-08-02 10:00:00,298.04,1009,78,2.19,199,,,,,1,764.0,16.5025,3.8935
2019-08-02 11:00:00,297.58,1010,78,2.41,218,,,,,1,834.0,16.58995652173913,3.6984347826086963
2019-08-02 12:00:00,297.46,1010,81,1.99,205,,,,,61,1052.0,15.26396153846154,3.6689230769230767
2019-08-02 13:00:00,298.16,1011,78,2.21,218,,,,,1,1141.0,15.669636363636364,3.8975
